Date,no,so2_roll_std_7,nh3,pm10_lag3,no2,pm2_5_roll_std_7,o3_lag2,co_lag2,pm10_roll_std_7,so2_lag3
2020-09-17,132.0,28.52343230532041,32.9,477.1,26.3,171.823261909828,167.0,3.72,164.72944918432523,82.2
2020-09-18,133.2,23.381504697191108,26.1,527.9,96.5,166.90571903808174,119.1,8.24,171.66533332815445,49.8
2020-09-19,41.7,22.686098113581718,48.1,88.5,116.8,171.0150870537452,16.6,4.29,190.29553206475745,88.8
2020-09-20,149.2,24.20307930035051,23.0,138.4,62.9,178.63272776445942,138.8,9.1,203.07350065103537,86.8
2020-09-21,144.2,25.4111992558213,38.0,190.2,146.7,160.91614793632965,93.0,2.92,172.8522187413535,76.4
2020-09-22,153.5,30.638265834301667,25.5,86.5,38.3,139.12681094530117,48.3,9.6,67.93366512372114,43.0
2020-09-23,69.1,27.11705666005742,30.5,10.4,9.2,140.88861862174286,191.7,9.96,140.86853716108496,28.5
2020-09-24,29.8,25.102911991962056,49.7,61.6,100.9,98.6100038390777,35.5,0.15,176.95750633306974,33.6
2020-09-25,114.9,22.665245053458708,1.6,194.7,122.3,103.27879282611272,136.3,6.62,225.373193149664,13.2
2020-09-26,40.0,23.06930551930116,7.2,441.1,26.5,106.34471800526396,176.7,2.82,226.58581891489396,65.1
2020-09-27,69.5,23.530223725486128,30.2,448.6,112.9,105.1726969820412,11.6,3.15,181.16169310209875,77.3
2020-09-28,87.3,26.923082679224933,31.7,576.8,62.1,137.02137129103713,189.6,3.92,150.28777791449383,59.9
2020-09-29,160.0,23.150336827746106,30.9,500.5,32.8,138.16841000680867,112.1,1.81,164.94726141291054,58.1
2020-09-30,99.4,23.13914432298659,10.3,378.1,82.3,150.34096802490905,46.6,3.45,176.61808945804333,25.4
2020-10-01,62.8,20.543183320809387,0.2,180.0,83.5,148.72073861852004,43.9,2.51,171.596993258151,11.6
2020-10-02,41.6,29.518976947042084,7.0,131.9,88.0,148.23208957898566,17.6,6.0,173.45611082043754,49.2
2020-10-03,191.3,29.51341099519724,43.6,187.5,106.1,100.25203002338442,120.1,0.23,197.61523100158325,65.0
2020-10-04,72.3,29.015857733315464,27.8,379.1,75.1,157.15562805248646,128.6,2.96,195.7857368704481,28.8
2020-10-05,76.7,29.517533127020705,40.8,1.1,17.3,159.29220230220236,144.0,3.65,192.457959540456,99.3
2020-10-06,36.3,29.5812360088203,13.9,593.5,123.2,176.77840042590864,52.8,6.57,182.3008959568393,35.1
2020-10-07,81.8,29.494624207520573,48.6,357.5,146.7,177.86252850901195,174.5,4.91,190.9956257290174,65.9
2020-10-08,68.9,29.0071666021643,31.1,275.4,149.1,187.16643599188612,168.3,4.81,198.463362337929,9.4
2020-10-09,34.3,25.87674999833232,25.6,263.2,60.9,158.67646028198098,54.1,0.64,196.71791987513467,55.9
2020-10-10,108.8,25.41395379745248,43.8,506.9,7.5,150.90982327835655,194.1,5.4,177.90596499542175,34.3
2020-10-11,179.0,24.257841147613643,17.3,482.9,95.2,150.79106800628554,162.8,1.37,198.99904043798256,34.2
2020-10-12,93.8,23.36470679913464,24.5,7.0,11.8,130.3875304438202,126.0,1.15,201.767497028492,88.3
2020-10-13,151.3,31.10052824539896,25.2,482.7,23.0,108.12455780256418,170.9,1.79,215.3022172712217,47.5
2020-10-14,5.9,31.832732479993936,26.6,99.5,58.7,97.59851189341757,55.2,7.39,189.9405646386195,38.8
2020-10-15,197.8,31.63926132422913,46.7,213.4,46.3,62.21649605170983,71.9,2.21,156.94257669909632,86.4
2020-10-16,195.7,32.37115117772973,21.2,96.8,6.3,101.95462109146796,44.9,7.32,151.5288939914935,0.6
2020-10-17,191.8,32.526136011053154,32.7,297.6,95.5,99.46795128750452,138.9,8.05,118.00407983261566,72.7
2020-10-18,173.5,31.982465434017136,40.3,185.7,61.3,72.03709031431254,102.6,3.71,120.39464867082368,36.3
2020-10-19,171.9,34.158147602278554,0.5,423.5,134.1,67.60789965113645,54.7,4.82,120.32566523516648,92.1
2020-10-20,15.4,28.09055933600341,0.7,297.3,143.4,64.41772530393614,116.9,0.31,102.32806252906477,65.4
2020-10-21,125.2,27.279811129076737,20.8,417.8,65.2,62.74739987024347,24.1,2.03,124.30185609463425,46.3
2020-10-22,46.7,26.58924773734864,18.1,214.2,111.2,67.3256938146135,175.2,6.94,130.52884738631425,5.6
2020-10-23,124.8,26.33120545953765,15.6,431.4,16.0,41.34362966994733,27.6,6.01,124.0663915966335,63.5
2020-10-24,173.4,26.532621430985756,13.5,139.1,111.9,53.65601639367322,169.3,0.96,124.3972630230213,63.1
2020-10-25,183.9,27.71334559033837,36.1,149.4,64.6,93.82705722054114,114.0,1.29,144.67383677644963,44.7
2020-10-26,134.7,28.197661166098488,45.7,377.7,53.1,100.94892154899324,49.0,1.87,178.9444180797613,91.0
2020-10-27,108.6,29.17195326238648,6.7,313.9,115.8,133.1764100374996,65.5,7.47,181.62721633688372,68.0
2020-10-28,190.1,29.304932138106924,19.5,515.4,34.3,139.9088682985159,41.7,1.29,182.1413187610092,32.7
2020-10-29,191.5,29.361750304646097,26.2,22.7,111.0,151.77408336390116,64.7,6.78,176.31999049347377,3.9
2020-10-30,73.5,30.269661064379054,5.6,56.6,42.2,167.43684808081562,91.6,4.08,190.31748412036197,74.2
2020-10-31,3.3,33.041532306218166,19.2,345.8,108.9,168.10143479742348,136.0,4.96,191.26046563334825,65.4
2020-11-01,29.3,33.31428265131086,47.2,292.7,11.8,163.90518455439278,105.8,4.65,188.37851459735052,43.7
2020-11-02,129.0,25.614830153829445,40.7,33.6,119.4,162.96425842438447,5.3,5.67,168.39731504476327,95.2
2020-11-03,154.6,27.170984173422664,46.7,325.5,80.9,114.17319341788652,186.8,8.69,170.4313253679219,14.2
2020-11-04,68.6,31.65703863658287,43.3,503.8,29.1,92.09111171629368,39.0,8.86,185.643186939738,69.6
2020-11-05,106.6,37.31222830323036,16.6,180.6,40.2,96.01881512049025,32.7,7.44,191.9896760617233,56.6
2020-11-06,49.7,33.6040034463016,15.7,514.6,124.4,98.84560110163164,166.0,8.42,166.61049100907633,28.2
2020-11-07,91.9,30.002825263790204,16.1,110.2,79.8,100.05871133632364,121.1,2.47,180.0245340422875,96.5
2020-11-08,140.7,29.584390993836493,40.2,408.4,105.1,94.95003447929376,147.6,6.84,164.9382395235945,5.3
2020-11-09,200.0,29.976975291364067,33.1,165.9,13.0,134.1748982982039,52.0,0.9,155.08582263041393,71.0
2020-11-10,110.2,28.019686956546504,30.9,494.7,73.8,144.6394301769223,64.3,2.63,171.68083621595449,49.7
2020-11-11,0.5,22.077849274135176,39.6,298.1,105.7,167.5021734045207,64.6,4.15,186.89285191049424,64.0
2020-11-12,78.6,14.479048903255514,38.3,302.9,4.8,176.54834492353115,55.3,4.63,183.695199149232,65.9
2020-11-13,59.4,15.724684870792242,35.2,589.0,72.6,174.99490332714328,41.1,1.66,187.4242856652863,47.0
2020-11-14,65.3,16.59687291257606,3.2,46.2,42.7,168.15580926770332,121.9,3.69,182.96370704387783,56.3
2020-11-15,30.5,31.301315961990923,14.3,330.9,105.0,179.88918281886248,189.8,9.91,184.6733125845536,89.6
2020-11-16,72.9,33.15878106783737,42.2,546.8,75.3,186.97218535182748,26.2,0.65,194.3797559516152,80.6
2020-11-17,183.9,37.24065878400479,4.8,259.0,31.9,175.15361693042357,86.2,7.83,190.21128352690357,89.7
2020-11-18,184.3,37.30294256234394,12.8,264.1,65.5,183.93085527939448,60.6,2.58,159.71287183120623,0.9
2020-11-19,192.6,39.49858345862668,44.3,503.9,132.5,176.62572211964414,5.1,9.25,170.27072561071623,90.1
2020-11-20,91.5,37.4017124639781,15.0,83.5,85.8,173.59632978345408,10.5,5.48,141.8143941246872,18.4
2020-11-21,146.0,37.03671280281357,19.8,412.7,140.7,172.28452104143372,50.4,2.33,166.87404289006673,69.3
2020-11-22,135.1,31.566060737383648,16.4,188.2,75.9,147.44411047676925,52.3,3.05,168.4267171431502,11.6
2020-11-23,28.9,30.34330552982303,10.8,364.3,130.8,95.61083321764036,190.1,9.83,165.1863334598369,41.9
2020-11-24,124.3,28.19319404530446,30.8,66.0,73.5,108.0619795699276,34.2,0.67,144.72658623039712,87.8
2020-11-25,80.8,26.91829790133024,10.5,330.4,60.1,112.206684292871,22.2,3.14,140.30688813149052,63.5
2020-11-26,74.7,23.12512548228504,39.5,489.1,109.4,140.06600484873462,35.3,8.06,156.90787105814576,14.4
2020-11-27,21.4,23.947193890685757,49.5,387.3,59.8,155.78713499057443,158.2,5.22,170.84592892009798,47.8
2020-11-28,99.4,24.14282896588938,16.0,249.9,36.7,150.52883128364175,51.1,4.36,182.1772344775946,33.4
2020-11-29,186.0,21.740898478826995,1.6,89.8,7.0,152.53811389445008,96.2,0.73,184.07121810139952,45.7
2020-11-30,142.1,30.099264347915792,19.9,471.5,69.8,144.93856169655714,144.9,3.82,179.29347848868088,66.6
2020-12-01,42.2,31.3590421379468,35.0,18.4,85.5,146.7761788120494,86.8,8.09,180.00959895040387,1.9
2020-12-02,116.9,30.963442345849757,35.5,200.8,42.3,97.05341190244062,86.8,3.41,182.6687152300828,41.5
2020-12-03,136.2,34.2485036169465,38.9,463.8,56.4,86.28435271710372,38.6,8.83,199.261141171459,100.0
2020-12-04,91.8,39.97034019417517,23.1,104.4,132.2,93.8855762541375,51.0,8.29,208.6084906732032,24.9
2020-12-05,58.0,39.19540181972273,6.9,310.7,55.5,84.74567273683705,60.8,1.3,193.90281684635724,44.3
2020-12-06,152.5,42.10034498218567,25.7,533.4,54.3,85.31245373276285,170.3,7.01,224.6568452000469,7.8
2020-12-07,137.1,33.460758822124376,20.3,14.0,140.6,154.3910449537304,66.1,4.44,214.911492302783,98.9
2020-12-08,165.7,33.42818172341006,39.0,121.3,14.6,157.47640790803896,51.0,9.98,206.41972958490305,6.3
2020-12-09,62.4,33.81973923472434,35.4,563.5,71.2,180.4104737747204,42.4,1.79,208.81046315692444,6.0
2020-12-10,91.6,38.7201374948365,0.1,198.2,28.3,198.4913828044408,83.9,1.56,185.45539188967263,19.5
2020-12-11,53.9,26.946357647670688,46.9,387.5,90.3,186.90579368838655,198.7,8.99,151.6083755067951,26.5
2020-12-12,88.2,26.51570064984841,47.3,386.7,14.3,187.94428885785737,54.4,8.94,183.2237105159644,5.9
2020-12-13,195.9,25.751273662444103,47.7,300.9,98.2,189.5268909177597,30.4,3.03,151.21091702840482,80.7
2020-12-14,160.1,25.69451488621818,28.6,459.4,108.1,193.2618899194513,93.4,3.52,150.35208361582102,10.9
2020-12-15,91.3,25.80270380811896,24.6,5.3,132.2,172.88391921694028,191.5,0.83,147.6014340490399,11.3
2020-12-16,174.2,30.658868056015837,12.7,296.1,41.1,173.12723644764858,19.0,7.65,147.71773114706903,36.4
2020-12-17,28.2,24.917559308743627,31.2,405.0,98.2,166.63162393506855,15.0,0.57,173.0326545014238,20.7
2020-12-18,63.5,31.116447954953543,16.2,287.9,57.6,175.285190747074,8.9,1.98,154.54577223038203,34.0
2020-12-19,193.9,27.79996574167128,39.3,196.9,137.3,182.9445219055168,70.6,4.67,139.34352036125009,83.5
2020-12-20,0.1,28.44947903113268,3.0,35.3,21.0,174.7106533127056,19.9,0.94,171.27561608899904,25.0
2020-12-21,198.3,30.609390093642308,35.6,54.0,70.4,163.11465146886576,168.6,9.16,153.14723852118956,90.1
2020-12-22,136.0,28.99013789615537,25.3,104.5,75.7,179.21454022643212,114.9,6.37,208.216824945718,48.3
2020-12-23,147.7,31.21125407529134,25.6,468.3,12.0,167.9501796877362,5.5,3.94,222.3941749408436,29.1
2020-12-24,131.9,34.90869041752605,28.4,258.7,106.7,153.94587174903864,142.6,1.06,241.69419383455008,94.7
2020-12-25,109.0,35.59758552539905,27.2,573.1,98.4,146.37598684145408,183.2,0.07,217.43474664280055,71.6
2020-12-26,164.4,39.44842322879462,15.8,35.8,83.2,130.7503564594978,102.6,2.46,201.19422622596937,98.5
2020-12-27,164.4,37.6706276889064,37.0,578.3,3.7,142.8795146768274,47.7,7.56,204.0407125574508,9.4
2020-12-28,48.8,36.05622593355326,19.9,293.9,128.2,157.04500264937715,116.8,8.34,202.38708550930895,22.1
2020-12-29,49.6,36.00544932301762,38.1,220.2,7.2,142.29477619833187,79.5,6.04,183.1543676272893,99.6
2020-12-30,97.0,32.8513245366078,39.3,494.4,4.9,141.03032433116076,76.9,3.38,144.08329105730783,86.0
2020-12-31,161.9,34.84032283487196,2.4,448.4,113.3,162.88261037294552,6.5,1.85,147.42211341521823,73.3
2021-01-01,58.8,33.48237631664649,16.6,338.2,127.0,144.20611901685996,84.9,3.83,147.85546835950797,60.3
2021-01-02,106.1,28.468018814770005,15.1,595.4,125.4,155.10735759773746,11.0,3.44,149.16780739122254,49.3
2021-01-03,187.0,24.471392433187138,47.0,200.5,137.5,121.6759689855456,107.0,6.58,184.0437163388347,1.5
2021-01-04,37.8,29.241514845783776,9.6,289.0,105.9,107.89242217090496,119.5,7.97,186.75775498655736,31.4
2021-01-05,123.3,31.453715050470496,38.5,576.1,27.5,124.08333797051392,37.9,2.47,186.5585328803701,66.3
2021-01-06,129.4,32.02711648706757,42.9,109.9,15.4,122.66632828628283,14.9,8.2,175.64909960052725,40.8
2021-01-07,100.3,21.74999726327316,46.0,479.7,66.1,111.04810411966268,18.4,0.23,176.4848664765278,94.5
2021-01-08,193.6,30.74960317204276,38.1,346.1,29.8,116.24839783842192,148.6,9.25,177.75452844007145,80.6
2021-01-09,78.6,33.714529861908616,36.0,131.3,141.5,133.82447459265447,11.5,6.72,159.97271047037253,68.8
2021-01-10,63.5,34.60950874020171,49.9,192.3,20.2,136.38340389190645,149.1,0.94,151.54014555320103,65.8
2021-01-11,50.2,30.68439963486955,21.7,364.5,103.2,139.08258252529245,26.1,5.81,135.9775209013453,0.5
2021-01-12,69.4,27.22705237355634,27.2,44.2,14.8,122.32816130237173,76.0,4.88,130.67898872901353,21.1
2021-01-13,192.2,26.87969671030709,11.4,323.3,62.8,123.24694529200126,170.0,0.62,135.1888661236908,30.0
2021-01-14,135.0,26.578715078763565,24.1,404.6,22.8,110.44241981792196,7.1,0.77,130.55789082679988,71.1
2021-01-15,136.9,25.93503789232233,31.1,217.6,43.8,121.06403067719803,34.5,0.88,150.40259306275146,38.3
2021-01-16,154.4,22.79267844015264,34.6,413.9,103.2,111.43758235848794,96.5,7.21,136.4219853807946,66.6
2021-01-17,71.6,18.4822823781256,3.9,337.9,134.5,124.83262699272484,83.1,7.14,163.72903864384472,63.7
2021-01-18,128.9,24.51230011938627,21.2,79.2,124.8,117.19324293864474,183.9,6.54,145.28048077851864,93.9
2021-01-19,44.9,26.095712109007515,27.5,108.0,14.8,98.15646886961858,110.7,8.36,146.0585140408082,82.7
2021-01-20,184.7,30.199266783909223,35.2,12.5,67.1,153.75115950008006,129.1,6.09,170.2498821760293,51.9
2021-01-21,96.0,37.93646944940606,36.4,258.8,137.5,137.8369291866989,166.2,4.14,216.4827376819808,23.3
2021-01-22,103.0,33.74678820696447,16.8,244.6,7.6,137.03416675100726,178.2,5.16,204.41939265939945,98.4
2021-01-23,30.1,30.38151066810521,3.6,507.2,139.1,144.99872249026726,159.5,0.46,213.72282561878137,28.7
2021-01-24,86.6,30.20781986427324,22.7,580.8,74.7,156.5015015902404,127.3,3.01,159.46594949273364,2.4
2021-01-25,52.1,32.72223650523846,12.1,202.0,34.9,158.55314566415902,38.9,6.66,161.43451421846743,44.2
2021-01-26,122.1,24.151525634547127,49.1,554.9,41.8,178.45105504764902,27.9,3.22,138.40412703728393,55.2
2021-01-27,91.2,28.83475085973272,7.7,434.0,121.6,137.44666151603968,191.9,2.34,139.70847538799623,46.9
2021-01-28,181.1,23.024396998463587,20.6,595.5,47.9,163.0003958511115,160.4,6.53,169.2563341995411,5.7
2021-01-29,163.4,23.94235139822724,14.8,397.6,108.5,163.45270322168489,89.5,4.85,141.8389160112213,65.1
2021-01-30,83.5,24.239047600337575,6.5,529.3,146.9,170.40756745995475,107.5,6.34,136.47580633315889,79.0
2021-01-31,186.8,25.94866727470477,6.5,168.6,59.2,120.4734193168963,179.1,9.82,146.0935707982103,39.6
2021-02-01,122.3,19.91711396190305,0.5,458.8,78.1,70.73230891049343,105.4,4.58,183.81986524079184,66.5
2021-02-02,35.6,19.931872059832397,31.0,501.3,147.3,70.57461772242632,21.7,7.5,200.5905566784522,39.4
2021-02-03,142.5,18.335121124952156,24.3,580.0,41.7,65.5201241350061,46.2,6.88,187.59864072002188,24.6
2021-02-04,148.4,25.48155261771792,8.3,105.3,129.2,94.14923311019612,135.8,6.16,190.46728002968013,67.9
2021-02-05,188.3,27.409426602296342,34.2,178.0,5.4,107.25961828333006,9.6,6.23,184.31098202559133,40.4
2021-02-06,16.2,28.26003403765691,8.6,392.2,120.2,96.62231330583734,87.2,3.39,175.22933272605536,21.2
2021-02-07,169.9,27.03916031381512,14.8,150.5,120.8,102.07402076084628,17.8,0.33,99.90434949299473,90.3
2021-02-08,140.2,27.84030993259345,42.2,257.0,31.0,118.87608193889484,142.7,4.02,150.70989792755128,80.2
2021-02-09,104.2,28.399522128776457,43.4,111.7,25.3,147.92483290670364,167.5,7.0,171.8555678192474,30.7
2021-02-10,13.6,24.256162692632085,15.3,198.1,70.9,137.34632624622088,0.3,9.31,175.57717201656078,33.7
2021-02-11,19.6,23.92855437099614,15.1,532.5,72.0,141.46728378304425,22.3,7.8,192.58222857237985,74.9
2021-02-12,195.2,21.27547212838567,33.2,512.2,118.1,144.32632502505598,169.0,3.65,192.87633714007276,76.1
2021-02-13,187.7,23.72199100292506,18.2,156.7,92.1,136.10792811309014,112.8,5.28,184.1940436449706,46.1
2021-02-14,31.8,28.83890394852722,30.8,40.5,41.1,146.0986734400843,26.7,8.25,217.005174395187,25.3
2021-02-15,158.1,25.82262758198887,28.8,230.4,109.8,171.38632495316645,151.5,4.63,198.2585469243915,33.3
2021-02-16,109.7,21.56020363893571,38.8,208.6,55.9,133.16725609262232,52.1,6.27,175.644828316365,15.4
2021-02-17,6.1,21.660134546475568,1.1,594.6,75.0,158.11262260987073,142.4,8.79,173.85477108371566,0.3
2021-02-18,127.2,24.1979829934724,30.8,354.3,61.5,165.47128077677024,121.1,7.88,141.44847118297167,57.7
2021-02-19,175.5,24.93470520799321,39.4,312.4,26.1,154.47435293370117,181.5,0.73,193.1938749891756,56.9
2021-02-20,133.5,25.26029257456028,46.6,406.0,82.8,142.95842552494543,54.9,8.17,185.1371023503032,47.1
2021-02-21,1.8,16.021488546265015,14.3,508.9,122.7,153.4107930641498,132.8,5.15,198.63741195598357,65.3
2021-02-22,5.0,19.08680671239153,17.4,11.3,50.6,131.33441684348787,148.5,4.8,197.75960153681456,57.9
2021-02-23,89.6,20.54504922406004,18.9,419.3,144.7,134.26952283338446,78.9,7.25,197.6828171351164,81.4
2021-02-24,73.4,25.018888102886724,27.2,13.7,47.2,113.53753732115366,141.8,5.52,220.57943931295767,29.1
2021-02-25,156.4,24.542945839409636,40.5,336.0,3.7,101.94180879772723,26.1,9.61,202.0876448239125,28.8
2021-02-26,158.8,27.24412562282708,17.2,308.6,31.0,135.04563249932536,113.7,0.58,165.52261534447788,30.8
2021-02-27,139.5,23.14428860946246,5.8,560.5,124.2,110.59274926719289,3.5,3.6,174.8220128887545,86.7
2021-02-28,3.7,22.725745836155145,42.3,281.6,49.7,102.77849043081964,55.8,4.69,135.8171494887072,52.4
2021-03-01,197.0,23.42995640505672,20.5,354.2,55.3,130.48900884201487,39.0,9.71,169.24336942769042,19.6
2021-03-02,49.0,24.036757565980384,27.5,123.9,45.6,129.2121124353286,151.7,7.0,189.67988321178808,28.3
2021-03-03,41.8,16.789027028729965,25.0,210.7,19.4,136.69609497331075,32.6,8.66,120.62628237660024,38.0
2021-03-04,75.7,15.213746916459804,9.9,37.8,77.1,151.38285271204953,106.6,3.24,122.565737463613,63.1
2021-03-05,153.6,14.5639313112254,20.8,30.0,125.9,121.3785675754442,126.0,4.34,183.3858669322028,25.7
2021-03-06,73.3,21.326699117258972,37.4,184.7,28.3,122.6738280777041,119.8,0.05,187.77125141283545,20.1
2021-03-07,5.7,30.133947001758088,37.9,294.2,145.2,138.98276528986983,75.0,0.36,200.6796096126485,25.8
2021-03-08,71.0,32.99130477074513,2.4,563.1,109.3,124.00038210386592,74.7,4.3,193.42520887560343,41.1
2021-03-09,98.3,33.376381726347404,26.7,76.4,123.7,156.60724151595963,165.5,9.93,207.21474253491024,77.5
2021-03-10,92.3,31.971490276122445,42.6,9.9,8.7,153.77102953355532,84.9,6.73,214.8044492755473,98.7
2021-03-11,16.2,30.91331967507429,28.9,257.0,52.8,128.45092077373008,141.1,2.73,219.76625244628764,9.6
2021-03-12,169.4,30.77503626550032,17.5,512.0,136.3,163.15146045199555,9.0,0.44,193.98216412855976,21.6
2021-03-13,90.1,29.691461013949045,47.6,465.9,79.2,171.25691226925713,119.6,7.05,203.51489473979996,49.4
2021-03-14,45.6,29.33320075727613,28.3,189.6,23.9,167.5821973156543,1.8,3.99,181.74367218957565,39.5
2021-03-15,11.7,26.8909969001842,21.6,102.7,2.2,175.8880501639501,192.7,5.61,184.67113111330167,46.4
2021-03-16,194.2,24.80506860646496,31.3,13.6,23.1,158.50738002947858,104.9,6.03,178.19938004274488,18.7
2021-03-17,147.0,26.63177479199303,21.7,209.4,3.4,154.37548226259744,24.2,3.95,152.64983271714024,97.6
2021-03-18,35.1,28.161067349902076,11.9,335.9,88.9,156.8113455564938,60.9,2.46,172.0408174159326,63.7
2021-03-19,167.0,27.84713373298704,33.8,482.4,69.7,152.28479272480925,51.9,2.49,179.88579181035243,66.8
2021-03-20,188.2,20.818249777767928,11.0,235.9,125.8,139.5438214154898,83.6,4.18,189.0665314997155,81.8
2021-03-21,131.9,20.77835412153731,31.9,16.2,70.4,134.13269371711567,8.1,8.16,191.6440052855928,29.1
2021-03-22,8.4,20.959791438439076,27.0,36.5,126.1,146.1367249562971,6.3,7.71,189.5855906720647,66.8
2021-03-23,44.8,23.047993405066908,12.3,476.4,114.3,163.82627848977577,35.1,7.88,214.33911493349905,67.8
2021-03-24,87.0,25.54693160216551,26.8,164.7,21.4,165.77215286852828,158.5,5.26,252.64315885114604,27.9
2021-03-25,6.0,32.98761672420219,16.9,167.4,43.6,165.83308590553463,156.7,4.12,227.93602172539508,66.8
2021-03-26,62.8,32.802743787677365,38.1,582.5,67.0,135.52591036754728,112.1,1.26,195.2121361371725,84.0
2021-03-27,82.7,32.53760461812945,45.8,594.5,59.7,137.80498124938347,11.9,6.7,196.1587537344856,95.3
2021-03-28,187.3,30.65065834762549,31.2,196.3,51.0,136.20698010223816,53.1,2.6,180.36208423216723,0.5
2021-03-29,181.4,30.6894351295594,13.8,263.2,59.3,125.41693703498808,84.1,2.59,156.4448647744175,53.9
2021-03-30,165.2,28.48881986223476,33.9,484.9,55.1,99.90824838439602,139.6,5.16,162.7140787657027,47.7
2021-03-31,102.9,25.76353088785625,13.9,308.3,145.1,113.08075075129388,42.5,1.73,122.4097140558616,66.6
2021-04-01,55.7,18.991263655641685,43.5,411.4,17.0,117.64535487561584,89.8,0.63,133.49587295207957,48.3
2021-04-02,25.5,21.372011069219862,12.1,138.8,106.6,99.4803785391158,115.0,5.63,135.28966454734444,62.5
2021-04-03,131.3,28.391413859693262,19.4,223.0,29.3,99.54845434211836,134.9,1.57,107.96245379098664,10.0
2021-04-04,57.9,27.725405231269296,7.9,127.0,40.9,97.21378013234084,59.7,7.95,107.78860483990331,35.9
2021-04-05,182.9,27.920175330326817,8.6,221.1,94.4,100.35011803917445,93.7,2.83,70.0616089425476,17.8
