Date,city,pm2_5,pm10,no,no2,nox,nh3,co,so2,o3,benzene,toluene,xylene,aqi,aqi_bucket,hour,day,month,weekday,year,season_spring,season_summer,season_winter,pm2_5_roll_mean_7,pm2_5_roll_std_7,pm10_roll_mean_7,pm10_roll_std_7,no2_roll_mean_7,no2_roll_std_7,so2_roll_mean_7,so2_roll_std_7,co_roll_mean_7,co_roll_std_7,o3_roll_mean_7,o3_roll_std_7,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm10_lag1,pm10_lag2,pm10_lag3,no2_lag1,no2_lag2,no2_lag3,so2_lag1,so2_lag2,so2_lag3,co_lag1,co_lag2,co_lag3,o3_lag1,o3_lag2,o3_lag3,aqi_bucket_encoded
2018-09-15,Delhi,377.4,271.3,152.1,85.7,47.1,41.3,6.56,100.0,89.1,14.25,26.3,9.18,288.7,Poor,0,15,9,5,2018,False,False,False,258.3857142857143,93.97626346710176,296.8,71.19906366425438,63.60000000000001,31.78521668952413,55.042857142857144,37.44746796704495,5.685714285714285,2.3323297161340433,85.58571428571427,45.58557624846656,314.1,116.2,297.6,317.6,219.9,219.9,88.5,103.8,14.7,13.1,82.9,76.7,5.27,5.62,9.49,133.0,50.0,89.3,3
2018-09-16,Delhi,397.4,404.1,124.2,106.6,42.1,6.2,5.19,87.9,22.9,1.38,18.89,2.09,488.7,Severe,0,16,9,6,2018,False,False,False,287.8,101.47585919813652,295.84285714285716,69.43428205007527,73.1857142857143,33.38360019387913,66.9857142857143,31.411803968753997,5.874285714285714,2.2112806029000263,68.62857142857142,43.296178210311474,377.4,314.1,116.2,271.3,317.6,219.9,85.7,88.5,103.8,100.0,13.1,82.9,6.56,5.27,5.62,89.1,133.0,50.0,5
2018-09-17,Delhi,126.4,455.4,105.7,71.9,94.7,3.2,4.1,6.3,142.2,12.26,21.93,2.47,116.4,Good,0,17,9,0,2018,False,False,False,279.12857142857143,113.40724130738923,309.3285714285715,90.24660130785514,73.74285714285715,33.31510453947572,57.27142857142858,38.49002963044302,6.154285714285714,1.7317126122508226,87.58571428571427,42.12740313902687,397.4,377.4,314.1,404.1,271.3,317.6,106.6,85.7,88.5,87.9,100.0,13.1,5.19,6.56,5.27,22.9,89.1,133.0,0
2018-09-18,Delhi,42.2,54.0,176.0,25.0,48.6,29.0,9.27,64.3,162.8,6.39,25.63,3.14,225.2,Very Poor,0,18,9,1,2018,False,False,False,238.75714285714284,141.30788910676418,277.45714285714286,132.85968609956905,70.88571428571429,36.859979588140035,61.6,37.11598936666874,6.5,2.096822993642205,98.47142857142856,50.78555287630895,126.4,397.4,377.4,455.4,404.1,271.3,71.9,106.6,85.7,6.3,87.9,100.0,4.1,5.19,6.56,142.2,22.9,89.1,4
2018-09-19,Delhi,399.3,523.3,127.7,103.5,210.1,12.8,9.96,83.4,181.5,17.04,8.98,9.85,209.6,Satisfactory,0,19,9,2,2018,False,False,False,253.28571428571428,153.10208390233666,320.80000000000007,158.0537039532237,83.57142857142858,28.671455856869,62.557142857142864,37.65279348392172,6.567142857142857,2.2128391588312817,111.64285714285714,59.25967873528771,42.2,126.4,397.4,54.0,455.4,404.1,25.0,71.9,106.6,64.3,6.3,87.9,9.27,4.1,5.19,162.8,142.2,22.9,1
2018-09-20,Delhi,359.3,299.4,99.4,134.8,235.8,34.2,9.41,58.5,139.4,6.09,6.17,7.38,481.2,Poor,0,20,9,3,2018,False,False,False,288.01428571428573,144.13275626508866,332.15714285714284,152.3483383252872,88.00000000000001,34.18137894624315,59.07142857142857,36.56950980829588,7.1085714285714285,2.398356580184496,124.41428571428571,53.0708780334194,399.3,42.2,126.4,523.3,54.0,455.4,103.5,25.0,71.9,83.4,64.3,6.3,9.96,9.27,4.1,181.5,162.8,142.2,3
2018-09-21,Delhi,90.1,161.2,62.3,92.2,165.1,27.1,1.14,35.6,154.2,14.11,17.11,0.53,164.3,Poor,0,21,9,4,2018,False,False,False,256.0142857142857,161.22815540481176,309.81428571428575,165.7207030777125,88.52857142857144,34.21898665388932,62.285714285714285,32.63226565693474,6.518571428571429,3.2741280191394897,127.44285714285715,54.23464013410775,359.3,399.3,42.2,299.4,523.3,54.0,134.8,103.5,25.0,58.5,83.4,64.3,9.41,9.96,9.27,139.4,181.5,162.8,3
2018-09-22,Delhi,483.7,288.3,32.8,92.1,2.7,47.5,0.94,54.5,183.2,2.62,23.72,4.32,388.2,Poor,0,22,9,5,2018,False,False,False,271.2,178.63331156310133,312.24285714285713,165.18592410919717,89.44285714285715,34.21631468285558,55.785714285714285,28.082285553436755,5.715714285714285,3.8928603757085756,140.88571428571427,54.80585213799165,90.1,359.3,399.3,161.2,299.4,523.3,92.2,134.8,103.5,35.6,58.5,83.4,1.14,9.41,9.96,154.2,139.4,181.5,3
2018-09-23,Delhi,196.6,12.2,173.7,48.0,13.1,22.0,8.5,37.3,28.9,12.71,26.49,7.24,114.0,Poor,0,23,9,6,2018,False,False,False,242.5142857142857,170.94725725177577,256.25714285714287,192.94451583415363,81.07142857142857,36.41683284259795,48.55714285714286,24.75317199490854,6.188571428571429,4.017397285853237,141.74285714285713,52.65788504244006,483.7,90.1,359.3,288.3,161.2,299.4,92.1,92.2,134.8,54.5,35.6,58.5,0.94,1.14,9.41,183.2,154.2,139.4,3
2018-09-24,Delhi,151.3,440.0,10.7,87.2,236.1,15.4,2.96,56.7,197.0,7.89,8.33,7.3,101.3,Poor,0,24,9,0,2018,False,False,False,246.0714285714286,168.36801670037894,254.05714285714285,190.36596209356676,83.25714285714287,36.23331142944106,55.75714285714285,16.299678641296108,6.025714285714286,4.137486584642328,149.57142857142858,56.65870672384801,196.6,483.7,90.1,12.2,288.3,161.2,48.0,92.1,92.2,37.3,54.5,35.6,8.5,0.94,1.14,28.9,183.2,154.2,3
2018-09-25,Delhi,209.1,122.0,198.8,68.5,172.8,7.6,2.11,90.1,166.0,9.5,16.71,2.06,259.4,Good,0,25,9,1,2018,False,False,False,269.9142857142857,144.86239940683294,263.77142857142854,179.90314722358858,89.47142857142858,27.17435766095902,59.44285714285714,20.838414618428256,5.002857142857143,4.086492849562302,150.02857142857144,56.795971520455154,151.3,196.6,483.7,440.0,12.2,288.3,87.2,48.0,92.1,56.7,37.3,54.5,2.96,8.5,0.94,197.0,28.9,183.2,0
2018-09-26,Delhi,175.2,65.8,122.8,49.4,124.2,42.4,6.32,21.4,191.4,19.69,28.95,4.85,43.3,Poor,0,26,9,2,2018,False,False,False,237.9,135.99412977527143,198.41428571428568,150.62512438248052,81.74285714285715,30.05959952842903,50.58571428571428,22.09678925179167,4.482857142857143,3.546485181536385,151.44285714285712,57.82421226276667,209.1,151.3,196.6,122.0,440.0,12.2,68.5,87.2,48.0,90.1,56.7,37.3,2.11,2.96,8.5,166.0,197.0,28.9,3
2018-09-27,Delhi,466.2,168.7,77.7,128.0,203.5,31.3,0.68,1.1,96.4,7.06,2.34,1.21,269.4,Poor,0,27,9,3,2018,False,False,False,253.17142857142855,156.3739291387338,179.74285714285716,143.974556283888,80.77142857142859,28.105557830300885,42.385714285714286,28.416921518198084,3.235714285714286,3.021113796504298,145.3,61.48493040303973,175.2,209.1,151.3,65.8,122.0,440.0,49.4,68.5,87.2,21.4,90.1,56.7,6.32,2.11,2.96,191.4,166.0,197.0,3
2018-09-28,Delhi,226.9,308.5,173.2,145.3,132.2,36.3,9.97,51.2,82.5,7.33,20.15,6.8,210.2,Moderate,0,28,9,4,2018,False,False,False,272.7142857142857,140.321813801602,200.78571428571428,151.38636473794813,88.35714285714286,37.34982628888027,44.614285714285714,28.40777056672046,4.497142857142857,3.7546181087904484,135.05714285714285,65.59039200835363,466.2,175.2,209.1,168.7,65.8,122.0,128.0,49.4,68.5,1.1,21.4,90.1,0.68,6.32,2.11,96.4,191.4,166.0,2
2018-09-29,Delhi,178.4,172.5,136.5,43.8,2.5,20.0,5.27,22.2,3.5,17.95,24.64,6.29,34.3,Very Poor,0,29,9,5,2018,False,False,False,229.1,107.39804467493826,184.2428571428571,146.47676558807012,81.45714285714287,40.841394733891384,40.0,29.148013082655694,5.115714285714286,3.411953776273733,109.38571428571429,77.66272011227831,226.9,466.2,175.2,308.5,168.7,65.8,145.3,128.0,49.4,51.2,1.1,21.4,9.97,0.68,6.32,82.5,96.4,191.4,4
2018-09-30,Delhi,236.7,308.8,42.7,20.2,197.5,3.4,2.2,85.2,94.5,10.57,22.74,9.02,269.0,Severe,0,30,9,6,2018,False,False,False,234.82857142857145,106.44077718439996,226.61428571428573,130.43582622080663,77.48571428571428,45.69968740124416,46.84285714285715,33.67891809143406,4.215714285714286,3.194437129046148,118.75714285714287,69.90214248368575,178.4,226.9,466.2,172.5,308.5,168.7,43.8,145.3,128.0,22.2,51.2,1.1,5.27,9.97,0.68,3.5,82.5,96.4,5
2018-10-01,Delhi,317.6,322.0,96.2,12.1,100.9,35.3,1.67,26.5,11.0,3.34,4.75,0.9,357.5,Poor,0,1,10,0,2018,False,False,False,258.5857142857143,103.19973237322273,209.7571428571429,103.0023115783129,66.75714285714288,51.48782565302399,42.52857142857143,34.136965022573136,4.031428571428572,3.3139273205238395,92.18571428571428,70.55166968426815,236.7,178.4,226.9,308.8,172.5,308.5,20.2,43.8,145.3,85.2,22.2,51.2,2.2,5.27,9.97,94.5,3.5,82.5,3
2018-10-02,Delhi,465.8,284.2,27.2,138.3,78.9,28.2,3.11,17.3,148.0,14.94,21.97,9.32,78.0,Severe,0,2,10,1,2018,False,False,False,295.25714285714287,125.81499456401409,232.92857142857142,98.09763358147553,76.72857142857143,58.20268362328654,32.128571428571426,27.713757972393097,4.174285714285714,3.2379770286546607,89.61428571428571,67.68262772113744,317.6,236.7,178.4,322.0,308.8,172.5,12.1,20.2,43.8,26.5,85.2,22.2,1.67,2.2,5.27,11.0,94.5,3.5,5
2018-10-03,Delhi,378.2,292.0,139.0,28.5,170.7,37.2,6.41,19.6,154.4,7.9,25.61,3.92,22.5,Good,0,3,10,2,2018,False,False,False,324.25714285714287,116.58707557219293,265.24285714285713,65.81141889628782,73.74285714285715,60.335253849991076,31.87142857142857,27.83796653766905,4.187142857142857,3.2480800189533254,84.32857142857144,59.33929879053484,465.8,317.6,236.7,284.2,322.0,308.8,138.3,12.1,20.2,17.3,26.5,85.2,3.11,1.67,2.2,148.0,11.0,94.5,0
2018-10-04,Delhi,471.3,90.4,145.2,30.0,126.5,40.2,7.59,62.8,113.5,14.21,20.6,8.91,457.6,Poor,0,4,10,3,2018,False,False,False,324.9857142857143,117.63317883107979,254.05714285714288,87.90195024652546,59.74285714285715,56.92049593198271,40.68571428571429,26.190229003162532,5.174285714285714,3.0484523786278697,86.77142857142857,60.263856339868994,378.2,465.8,317.6,292.0,284.2,322.0,28.5,138.3,12.1,19.6,17.3,26.5,6.41,3.11,1.67,154.4,148.0,11.0,3
2018-10-05,Delhi,140.6,568.9,137.7,74.8,21.3,44.8,4.5,74.1,63.2,17.57,2.35,3.85,299.0,Good,0,5,10,4,2018,False,False,False,312.65714285714284,133.12820709304833,291.25714285714287,148.79271775575154,49.67142857142858,44.038457219636065,43.95714285714286,29.00177334479493,4.392857142857143,2.196199097575285,84.01428571428572,60.92967062035335,471.3,378.2,465.8,90.4,292.0,284.2,30.0,28.5,138.3,62.8,19.6,17.3,7.59,6.41,3.11,113.5,154.4,148.0,0
2018-10-06,Delhi,324.0,438.3,42.5,19.6,33.5,3.4,0.05,41.8,40.3,14.44,18.71,4.02,211.2,Satisfactory,0,6,10,5,2018,False,False,False,333.45714285714286,119.31325516112153,329.2285714285714,147.34380107179842,46.21428571428572,45.501773905765795,46.75714285714286,27.45607747796817,3.6471428571428572,2.6813598184858574,89.27142857142857,54.020789648853714,140.6,471.3,378.2,568.9,90.4,292.0,74.8,30.0,28.5,74.1,62.8,19.6,4.5,7.59,6.41,63.2,113.5,154.4,1
2018-10-07,Delhi,340.9,324.7,124.3,136.1,36.5,2.1,2.88,26.5,83.4,14.11,1.19,3.17,198.3,Satisfactory,0,7,10,6,2018,False,False,False,348.34285714285716,111.47217675490252,331.5,147.09874234676514,62.77142857142859,54.62934847026566,38.37142857142857,22.223389651874626,3.744285714285714,2.632057858677997,87.68571428571428,54.00464265756617,324.0,140.6,471.3,438.3,568.9,90.4,19.6,74.8,30.0,41.8,74.1,62.8,0.05,4.5,7.59,40.3,63.2,113.5,1
2018-10-08,Delhi,437.9,541.6,82.1,91.6,186.7,37.8,9.21,69.1,51.4,1.24,25.74,7.22,30.7,Very Poor,0,8,10,0,2018,False,False,False,365.52857142857147,115.15510864750678,362.87142857142857,166.8286717392601,74.12857142857145,50.442697333565725,44.457142857142856,24.177596871405374,4.821428571428571,3.13624206427283,93.45714285714287,46.01050087182464,340.9,324.0,140.6,324.7,438.3,568.9,136.1,19.6,74.8,26.5,41.8,74.1,2.88,0.05,4.5,83.4,40.3,63.2,4
2018-10-09,Delhi,460.6,125.7,49.8,72.0,16.5,32.9,8.18,8.1,1.2,2.55,27.86,7.58,218.4,Severe,0,9,10,1,2018,False,False,False,364.7857142857143,114.41485085091942,340.2285714285714,188.61911987111063,64.65714285714287,41.8835630903444,43.14285714285713,26.07545826652955,5.545714285714285,3.258194065955645,72.4857142857143,50.26537670442833,437.9,340.9,324.0,541.6,324.7,438.3,91.6,136.1,19.6,69.1,26.5,41.8,9.21,2.88,0.05,51.4,83.4,40.3,5
2018-10-10,Delhi,4.0,477.1,197.9,95.4,100.4,37.1,4.1,11.0,147.1,4.12,28.89,7.48,474.5,Good,0,10,10,2,2018,False,False,False,311.3285714285715,177.26029555699273,366.67142857142863,193.63894851230856,74.21428571428571,39.84095165243212,41.91428571428571,27.531523058210244,5.215714285714285,3.2730152109986568,71.44285714285714,48.320763554358095,460.6,437.9,340.9,125.7,541.6,324.7,72.0,91.6,136.1,8.1,69.1,26.5,8.18,9.21,2.88,1.2,51.4,83.4,0
2018-10-11,Delhi,455.2,454.0,121.8,63.5,16.3,43.4,7.75,24.4,8.8,4.68,2.2,9.65,86.8,Good,0,11,10,3,2018,False,False,False,309.0285714285714,174.9277823778118,418.61428571428576,151.32206744304796,79.0,35.41040336774875,36.42857142857143,26.482051423918207,5.238571428571428,3.2928580725130407,56.48571428571429,49.32661312014799,4.0,460.6,437.9,477.1,125.7,541.6,95.4,72.0,91.6,11.0,8.1,69.1,4.1,8.18,9.21,147.1,1.2,51.4,0
2018-10-12,Delhi,233.8,146.0,139.8,125.9,57.2,14.4,8.34,79.2,111.2,13.83,7.14,1.81,308.8,Good,0,12,10,4,2018,False,False,False,322.3428571428571,163.11991353135346,358.2,165.1129714266369,86.30000000000003,39.43839077176798,37.15714285714286,27.731862369415282,5.7871428571428565,3.464687163779314,63.34285714285714,53.5694520270292,455.2,4.0,460.6,454.0,477.1,125.7,63.5,95.4,72.0,24.4,11.0,8.1,7.75,4.1,8.18,8.8,147.1,1.2,0
2018-10-13,Delhi,35.6,298.9,14.5,61.2,158.9,0.9,5.92,73.1,123.4,7.28,26.49,1.87,344.6,Very Poor,0,13,10,5,2018,False,False,False,281.1428571428571,195.78273551007902,338.2857142857143,162.22319427845326,92.24285714285715,29.626050312906457,41.628571428571426,30.942727432344775,6.625714285714286,2.3876338157463,75.21428571428571,56.7266671143718,233.8,455.2,4.0,146.0,454.0,477.1,125.9,63.5,95.4,79.2,24.4,11.0,8.34,7.75,4.1,111.2,8.8,147.1,4
2018-10-14,Delhi,112.3,530.6,115.1,118.2,167.6,38.1,0.76,53.0,107.9,6.11,8.79,2.13,295.1,Good,0,14,10,6,2018,False,False,False,248.4857142857143,203.08325409850542,367.69999999999993,177.31422202782676,89.6857142857143,25.725371948812896,45.41428571428571,30.39963972217592,6.322857142857143,2.9983034885621254,78.71428571428571,58.056134575983876,35.6,233.8,455.2,298.9,146.0,454.0,61.2,125.9,63.5,73.1,79.2,24.4,5.92,8.34,7.75,123.4,111.2,8.8,0
2018-10-15,Delhi,415.6,329.7,108.4,138.1,106.7,1.6,6.21,64.3,54.8,4.57,14.49,3.0,483.9,Poor,0,15,10,0,2018,False,False,False,245.29999999999998,199.7645363922236,337.42857142857144,159.9115767571329,96.32857142857142,31.6284531335166,44.728571428571435,29.825029437577793,5.894285714285714,2.7181602671835305,79.2,57.803200603426696,112.3,35.6,233.8,530.6,298.9,146.0,118.2,61.2,125.9,53.0,73.1,79.2,0.76,5.92,8.34,107.9,123.4,111.2,3
2018-10-16,Delhi,81.0,64.8,168.6,98.0,239.2,24.6,2.74,23.4,135.7,6.44,27.75,2.71,214.4,Severe,0,16,10,1,2018,False,False,False,191.07142857142858,182.34146277689848,328.7285714285714,174.3549035185199,100.04285714285713,29.7671439198131,46.91428571428571,27.132417791971584,5.117142857142857,2.733366143821659,98.41428571428571,49.280132189061874,415.6,112.3,35.6,329.7,530.6,298.9,138.1,118.2,61.2,64.3,53.0,73.1,6.21,0.76,5.92,54.8,107.9,123.4,5
2018-10-17,Delhi,352.5,41.9,170.7,14.4,8.7,8.0,6.4,18.0,15.9,11.9,14.08,6.07,207.1,Severe,0,17,10,2,2018,False,False,False,240.85714285714286,169.9036968122713,266.5571428571429,189.5597254793574,88.47142857142858,44.14437352920212,47.91428571428571,25.678163782445505,5.445714285714286,2.7289549717969415,79.67142857142856,52.520526599470635,81.0,415.6,112.3,64.8,329.7,530.6,98.0,138.1,118.2,23.4,64.3,53.0,2.74,6.21,0.76,135.7,54.8,107.9,5
2018-10-18,Delhi,356.7,350.7,139.1,107.7,170.9,13.4,9.19,1.3,1.9,16.44,11.33,0.42,299.5,Moderate,0,18,10,3,2018,False,False,False,226.78571428571428,152.36702867934207,251.79999999999998,176.07674463142422,94.78571428571429,43.12661315133348,44.614285714285714,30.276361988159938,5.651428571428572,2.9748077168753206,78.68571428571428,54.11295065482399,352.5,81.0,415.6,41.9,64.8,329.7,14.4,98.0,138.1,18.0,23.4,64.3,6.4,2.74,6.21,15.9,135.7,54.8,2
2018-10-19,Delhi,46.2,59.5,79.4,133.6,164.7,33.5,8.13,21.4,57.8,0.49,7.41,1.49,313.8,Poor,0,19,10,4,2018,False,False,False,199.9857142857143,166.74760796456653,239.44285714285712,187.40992376021413,95.88571428571429,44.13881242064369,36.357142857142854,26.973496692300102,5.621428571428572,2.9440755683883113,71.05714285714285,52.505455498860755,356.7,352.5,81.0,350.7,41.9,64.8,107.7,14.4,98.0,1.3,18.0,23.4,9.19,6.4,2.74,1.9,15.9,135.7,3
2018-10-20,Delhi,100.4,474.9,60.5,124.3,102.6,29.1,7.73,22.2,37.9,18.89,2.13,0.67,359.7,Satisfactory,0,20,10,5,2018,False,False,False,209.24285714285716,157.65118518576446,264.5857142857143,207.45065620986736,104.89999999999999,42.27859978759951,29.085714285714285,21.778003319207876,5.880000000000001,3.0521686279321685,58.84285714285715,48.05593467141024,46.2,356.7,352.5,59.5,350.7,41.9,133.6,107.7,14.4,21.4,1.3,18.0,8.13,9.19,6.4,57.8,1.9,15.9,1
2018-10-21,Delhi,94.3,165.1,170.9,63.5,163.4,4.9,3.47,32.5,26.1,1.28,11.83,8.8,49.7,Very Poor,0,21,10,6,2018,False,False,False,206.67142857142855,159.63031995087604,212.37142857142857,172.36788867889143,97.08571428571429,44.41191388848383,26.157142857142855,19.258838416240422,6.267142857142858,2.395792939618073,47.15714285714286,43.90489179817572,100.4,46.2,356.7,474.9,59.5,350.7,124.3,133.6,107.7,22.2,21.4,1.3,7.73,8.13,9.19,37.9,57.8,1.9,4
2018-10-22,Delhi,188.2,534.0,102.0,114.6,148.8,0.1,4.26,94.2,195.3,4.54,17.62,0.69,59.0,Moderate,0,22,10,0,2018,False,False,False,174.18571428571428,130.50787241352438,241.55714285714285,208.95790530744688,93.72857142857143,41.59365794147454,30.428571428571427,29.644151434738607,5.988571428571428,2.5139970072338897,67.22857142857143,71.45359133231656,94.3,100.4,46.2,165.1,474.9,59.5,63.5,124.3,133.6,32.5,22.2,21.4,3.47,7.73,8.13,26.1,37.9,57.8,2
2018-10-23,Delhi,265.2,266.5,6.3,62.2,37.1,46.1,0.05,1.9,59.4,2.32,6.59,2.34,264.3,Satisfactory,0,23,10,1,2018,False,False,False,200.5,127.11330903305655,270.37142857142857,193.88469695745857,88.61428571428573,43.15265262497121,27.357142857142858,31.54651893859064,5.604285714285715,3.204184020635401,56.32857142857143,64.77521939460368,188.2,94.3,100.4,534.0,165.1,474.9,114.6,63.5,124.3,94.2,32.5,22.2,4.26,3.47,7.73,195.3,26.1,37.9,1
2018-10-24,Delhi,384.0,12.5,75.3,72.7,70.6,6.6,7.63,71.4,178.2,10.37,1.51,8.98,492.9,Moderate,0,24,10,2,2018,False,False,False,205.0,133.7742252204562,266.1714285714285,199.8844058807128,96.94285714285715,30.091131425657597,34.98571428571429,35.156669759398845,5.78,3.287729713140463,79.51428571428572,75.97160497123085,265.2,188.2,94.3,266.5,534.0,165.1,62.2,114.6,63.5,1.9,94.2,32.5,0.05,4.26,3.47,59.4,195.3,26.1,2
2018-10-25,Delhi,405.9,57.7,68.1,19.4,164.5,47.4,1.29,63.3,46.6,1.05,20.0,9.57,187.2,Very Poor,0,25,10,3,2018,False,False,False,212.0285714285714,143.97648782915584,224.31428571428572,209.6718740363248,84.32857142857144,41.26377403509104,43.84285714285715,32.99943722463851,4.651428571428572,3.277989366321115,85.9,70.00480935859564,384.0,265.2,188.2,12.5,266.5,534.0,72.7,62.2,114.6,71.4,1.9,94.2,7.63,0.05,4.26,178.2,59.4,195.3,4
2018-10-26,Delhi,306.3,116.3,39.8,143.2,25.1,6.9,4.81,1.4,136.9,6.67,11.65,0.87,484.3,Moderate,0,26,10,4,2018,False,False,False,249.18571428571428,126.55617235798806,232.42857142857142,203.23066299392937,85.70000000000002,43.284331268177624,40.98571428571428,35.99617704569143,4.177142857142857,2.910364892848289,97.2,71.08867701680757,405.9,384.0,265.2,57.7,12.5,266.5,19.4,72.7,62.2,63.3,71.4,1.9,1.29,7.63,0.05,46.6,178.2,59.4,2
2018-10-27,Delhi,360.8,260.3,26.4,46.2,49.8,44.2,10.0,61.3,53.1,13.66,1.73,6.62,188.9,Satisfactory,0,27,10,5,2018,False,False,False,286.3857142857143,113.08733245551774,201.77142857142854,174.748206612501,74.54285714285716,41.713541252326294,46.57142857142857,35.62703628265639,4.501428571428571,3.448866618525711,99.37142857142858,69.18202353901167,306.3,405.9,384.0,116.3,57.7,12.5,143.2,19.4,72.7,1.4,63.3,71.4,4.81,1.29,7.63,136.9,46.6,178.2,1
2018-10-28,Delhi,495.4,177.6,23.8,129.2,9.7,45.9,9.12,66.1,111.4,2.04,22.05,6.04,322.1,Poor,0,28,10,6,2018,False,False,False,343.6857142857143,100.44856774441742,203.55714285714288,174.37448071265806,83.92857142857143,45.9871980115378,51.371428571428574,35.67864507356908,5.308571428571428,3.8095294047577966,111.55714285714285,61.173873975275086,360.8,306.3,405.9,260.3,116.3,57.7,46.2,143.2,19.4,61.3,1.4,63.3,10.0,4.81,1.29,53.1,136.9,46.6,3
2018-10-29,Delhi,452.9,195.1,111.0,48.7,4.8,11.8,6.78,88.7,35.8,0.16,3.22,9.34,0.9,Satisfactory,0,29,10,0,2018,False,False,False,381.5,79.87698875980112,155.14285714285714,97.39113335998479,74.51428571428572,45.40346640846671,50.58571428571429,34.62323057194542,5.668571428571428,3.8129928252901664,88.77142857142857,54.076202846406474,495.4,360.8,306.3,177.6,260.3,116.3,129.2,46.2,143.2,66.1,61.3,1.4,9.12,10.0,4.81,111.4,53.1,136.9,1
2018-10-30,Delhi,404.8,588.3,14.9,118.4,35.5,4.8,5.37,0.9,195.3,9.86,29.9,1.43,26.8,Severe,0,30,10,1,2018,False,False,False,401.4428571428571,61.257893563275495,201.1142857142857,190.32484886435012,82.54285714285713,47.77020888736893,50.44285714285714,34.85885144134162,6.428571428571429,2.9357306221304222,108.1857142857143,65.0546802972039,452.9,495.4,360.8,195.1,177.6,260.3,48.7,129.2,46.2,88.7,66.1,61.3,6.78,9.12,10.0,35.8,111.4,53.1,5
2018-10-31,Delhi,447.7,577.1,113.7,28.9,104.6,0.4,4.47,95.9,1.7,14.0,12.63,2.74,473.3,Poor,0,31,10,2,2018,False,False,False,410.54285714285714,62.94306573252999,281.7714285714286,215.09384552086155,76.28571428571429,51.959228521711445,53.94285714285714,38.3671672632933,5.977142857142858,2.963026123665434,82.97142857142858,67.55189891941629,404.8,452.9,495.4,588.3,195.1,177.6,118.4,48.7,129.2,0.9,88.7,66.1,5.37,6.78,9.12,195.3,35.8,111.4,3
2018-11-01,Delhi,495.6,262.4,193.8,6.7,47.8,7.9,4.69,83.5,129.5,10.6,15.91,7.25,215.9,Moderate,0,1,11,3,2018,False,False,False,423.35714285714283,70.51559773418639,311.0142857142857,192.2556494928165,74.47142857142858,54.43913158399067,56.82857142857143,39.916609503885915,6.4628571428571435,2.262489147566709,94.81428571428572,67.37928535713391,447.7,404.8,452.9,577.1,588.3,195.1,28.9,118.4,48.7,95.9,0.9,88.7,4.47,5.37,6.78,1.7,195.3,35.8,2
2018-11-02,Delhi,221.9,225.6,139.1,75.9,123.2,25.3,2.06,20.9,129.2,12.7,6.24,8.68,280.0,Good,0,2,11,4,2018,False,False,False,411.30000000000007,96.34977944967008,326.62857142857143,177.69295347392284,64.85714285714286,45.48460754815332,59.614285714285714,35.87995859210863,6.07,2.777468871712756,93.71428571428571,66.63646220529779,495.6,447.7,404.8,262.4,577.1,588.3,6.7,28.9,118.4,83.5,95.9,0.9,4.69,4.47,5.37,129.5,1.7,195.3,0
2018-11-03,Delhi,141.8,592.5,100.7,104.3,144.5,8.7,1.45,14.6,58.1,7.18,29.13,5.33,480.7,Satisfactory,0,3,11,5,2018,False,False,False,380.0142857142857,140.78832135007326,374.0857142857143,199.98816155439027,73.15714285714286,46.79479519287226,52.94285714285714,39.65710769176431,4.848571428571428,2.6376215837469235,94.42857142857143,66.15360192475563,221.9,495.6,447.7,225.6,262.4,577.1,75.9,6.7,28.9,20.9,83.5,95.9,2.06,4.69,4.47,129.2,129.5,1.7,1
